1.808,-1.261877555242767
1.81,-1.2650765580738867
1.812,-1.2682809562119304
1.814,-1.2714907559473758
1.816,-1.2747059635171438
1.818,-1.2779265852198558
1.82,-1.2811526273425065
1.822,-1.2843840961480208
1.824,-1.2876209979818891
1.826,-1.290863339062005
1.828,-1.2941111257506257
1.83,-1.2973643643356274
1.832,-1.300623061140998
1.834,-1.3038872224384346
1.836,-1.307156854585558
1.838,-1.310431963870635
1.84,-1.3137125566548766
1.842,-1.3169986392324684
1.844,-1.3202902179653653
1.846,-1.3235872991929656
1.848,-1.326889889229041
1.85,-1.3301979944499671
1.852,-1.3335116211952491
1.854,-1.3368307757991362
1.856,-1.3401554646603238
1.858,-1.3434856940935094
1.86,-1.3468214705017225
1.862,-1.3501628002561323
1.864,-1.3535096896939465
1.866,-1.3568621451982583
1.868,-1.3602201731793375
1.87,-1.3635837800025485
1.872,-1.3669529720685254
1.874,-1.3703277557258562
1.8760000000000001,-1.373708137436593
1.8780000000000001,-1.3770941235411147
1.8800000000000001,-1.3804857204770518
1.8820000000000001,-1.3838829346352677
1.8840000000000001,-1.3872857724173335
1.8860000000000001,-1.3906942402237872
1.8880000000000001,-1.3941083445170621
1.8900000000000001,-1.3975280916726212
1.8920000000000001,-1.4009534881112182
1.8940000000000001,-1.4043845403108939
1.8960000000000001,-1.4078212546603888
1.8980000000000001,-1.4112636375711172
1.9000000000000001,-1.4147116955004087
1.9020000000000001,-1.4181654348822488
1.9040000000000001,-1.4216248621573195
1.9060000000000001,-1.4250899837648605
1.9080000000000001,-1.4285608061409618
1.9100000000000001,-1.4320373357729739
1.9120000000000001,-1.435519579085125
1.9140000000000001,-1.4390075425436333
1.9160000000000001,-1.4425012326002578
1.9180000000000001,-1.4460006556598946
1.9200000000000002,-1.4495058182950886
1.9220000000000002,-1.4530167268872687
1.9240000000000002,-1.4565333879587852
1.9260000000000002,-1.4600558079352561
1.9280000000000002,-1.4635839933130115
1.9300000000000002,-1.4671179505683496
1.9320000000000002,-1.4706576861403138
1.9340000000000002,-1.4742032065853603
1.9360000000000002,-1.477754518351052
1.9380000000000002,-1.4813116278831762
1.9400000000000002,-1.4848745417085567
1.9420000000000002,-1.4884432663298233
1.9440000000000002,-1.492017808231415
1.9460000000000002,-1.4955981738540038
1.9480000000000002,-1.499184369756822
1.9500000000000002,-1.5027764024149208
1.9520000000000002,-1.5063742783778094
1.9540000000000002,-1.5099780040567583
1.9560000000000002,-1.5135875860037167
1.9580000000000002,-1.517203030734168
1.9600000000000002,-1.5208243447862464
1.9620000000000002,-1.5244515346229666
1.9640000000000002,-1.5280846067399516
1.9660000000000002,-1.5317235676565397
1.9680000000000002,-1.5353684239488918
1.9700000000000002,-1.539019182063604
1.9720000000000002,-1.5426758485675742
1.974,-1.5463384299734553
1.976,-1.5500069328030543
1.978,-1.553681363593028
1.98,-1.5573617287705024
1.982,-1.5610480350042144
1.984,-1.564740288772603
1.986,-1.5684384965294424
1.988,-1.572142664918437
1.99,-1.5758528003538095
1.992,-1.5795689095174599
1.994,-1.5832909987874946
1.996,-1.587019074839972
1.998,-1.5907531440937104
2.,-1.5944932131933884
2.002,-1.5982392885589927
2.004,-1.6019913768315643
2.006,-1.6057494845342348
2.008,-1.6095136181598677
2.01,-1.6132837842324983
2.012,-1.6170599893982847
2.014,-1.6208422401538587
2.016,-1.6246305429800592
2.018,-1.6284249045274959
2.02,-1.6322253313307098
2.022,-1.6360318297766807
2.024,-1.6398444066492455
2.026,-1.6436630682477753
2.028,-1.6474878213450594
2.03,-1.6513186723912465
2.032,-1.6551556278665542
2.034,-1.6589986944524542
2.036,-1.6628478786500798
2.038,-1.666703186945947
2.04,-1.6705646259718567
2.042,-1.6744322022596214
2.044,-1.678305922270525
2.046,-1.6821857926968264
2.048,-1.686071819991635
2.05,-1.6899640106658962
2.052,-1.6938623714233356
2.054,-1.697766908664469
2.056,-1.7016776290041142
2.058,-1.7055945389925404
2.06,-1.7095176451718275
2.062,-1.7134469541520332
2.064,-1.7173824723128501
2.066,-1.7213242062680143
2.068,-1.7252721627586955
2.07,-1.7292263480372332
2.072,-1.7331867688091391
2.074,-1.7371534315195094
2.076,-1.7411263429294197
2.078,-1.7451055094201335
2.08,-1.7490909374203876
2.082,-1.7530826337837482
2.084,-1.75708060475719
2.086,-1.761084856968038
2.088,-1.765095397143837
2.09,-1.7691122314710868
2.092,-1.7731353666358496
2.094,-1.7771648093615866
2.096,-1.7812005660467682
2.098,-1.7852426430674269
2.1,-1.7892910471922738
2.102,-1.7933457848063812
2.104,-1.7974068626121245
2.106,-1.801474287010668
2.108,-1.8055480642530874
2.11,-1.8096282014497669
2.112,-1.8137147047683597
2.114,-1.8178075807211318
2.116,-1.8219068358898844
2.118,-1.8260124767535046
2.12,-1.8301245099419765
2.122,-1.8342429418190083
2.124,-1.8383677790488882
2.126,-1.8424990279617492
2.128,-1.8466366953054871
2.13,-1.850780787351233
2.132,-1.854931310729744
2.134,-1.8590882718968518
2.136,-1.8632516775059929
2.138,-1.86742153369494
2.14,-1.8715978473165227
2.142,-1.8757806248642557
2.144,-1.8799698724354401
2.146,-1.8841655969832436
2.148,-1.8883678048252002
2.15,-1.89257650225822
2.152,-1.8967916959512938
2.154,-1.9010133924571506
2.156,-1.905241597993621
2.158,-1.9094763194852866
2.16,-1.9137175627313647
2.162,-1.9179653348109469
2.1639999999999997,-1.92221964202217
2.166,-1.9264804905520754
2.1679999999999997,-1.9307478872888844
2.17,-1.9350218384133069
2.1719999999999997,-1.9393023502938678
2.174,-1.9435894296464797
2.1759999999999997,-1.9478830828491052
2.178,-1.9521833160201922
2.1799999999999997,-1.9564901361721045
2.182,-1.9608035492545206
2.1839999999999997,-1.9651235620231575
2.186,-1.969450180529245
2.1879999999999997,-1.9737834116582345
2.19,-1.9781232615761954
2.1919999999999997,-1.9824697367897715
2.194,-1.9868228437034883
2.1959999999999997,-1.9911825885350949
2.198,-1.9955489779466797
2.1999999999999997,-1.9999220185438948
2.202,-2.004301715961357
2.2039999999999997,-2.0086880773184634
2.206,-2.013081108786672
2.2079999999999997,-2.0174808165851057
2.21,-2.021887207492508
2.2119999999999997,-2.0263002875701086
2.214,-2.030720062885998
2.2159999999999997,-2.03514654063078
2.218,-2.0395797269522884
2.2199999999999998,-2.0440196274108753
2.222,-2.0484662492851227
2.2239999999999998,-2.0529195985335766
2.226,-2.057379681718908
2.2279999999999998,-2.061846505087594
2.23,-2.066320074615367
2.2319999999999998,-2.070800397223515
2.234,-2.075287479092314
2.2359999999999998,-2.0797813262788645
2.238,-2.0842819453599883
2.2399999999999998,-2.088789342488485
2.242,-2.0933035241725237
2.2439999999999998,-2.097824496867966
2.246,-2.102352265996245
2.2479999999999998,-2.1068868389470277
2.25,-2.111428221514555
2.252,-2.115976419995455
2.254,-2.1205314409899927
2.2560000000000002,-2.1250932900815216
2.258,-2.1296619742558525
2.2600000000000002,-2.1342374993255953
2.262,-2.1388198716938667
2.2640000000000002,-2.1434090979344522
2.266,-2.1480051833977285
2.2680000000000002,-2.1526081356832396
2.27,-2.1572179601674244
2.2720000000000002,-2.1618346628191483
2.274,-2.1664582506539554
2.2760000000000002,-2.1710887293384165
2.278,-2.1757261051388865
2.2800000000000002,-2.1803703846609426
2.282,-2.1850215734064595
2.2840000000000003,-2.1896796788447563
2.286,-2.1943447059037275
2.2880000000000003,-2.1990166608522435
2.29,-2.203695550895783
2.2920000000000003,-2.208381381168207
2.294,-2.2130741579994475
2.2960000000000003,-2.2177738883829576
2.298,-2.2224805776718406
2.3000000000000003,-2.2271942319207794
2.302,-2.2319148582527486
2.3040000000000003,-2.236642461698078
2.306,-2.2413770485338986
2.3080000000000003,-2.2461186260731116
2.31,-2.2508671984773496
2.3120000000000003,-2.255622773800217
2.314,-2.2603853568466707
2.3160000000000003,-2.2651549544374325
2.318,-2.2699315722291686
2.3200000000000003,-2.274715216375794
2.322,-2.2795058931900307
2.3240000000000003,-2.2843036085200046
2.326,-2.289108368459681
2.3280000000000003,-2.2939201797317685
2.33,-2.2987390466739024
2.3320000000000003,-2.303564977667972
2.334,-2.3083979772613343
2.3360000000000003,-2.3132380510368353
2.338,-2.318085206599277
2.3400000000000003,-2.322939449040365
2.342,-2.3278007836396224
2.3440000000000003,-2.3326692183397544
2.346,-2.337544757617611
2.3480000000000003,-2.342427407080267
2.35,-2.347317174218983
2.352,-2.352214063555413
2.354,-2.357118082572423
2.356,-2.3620292366487274
2.358,-2.3669475301699894
2.36,-2.3718729720654337
2.362,-2.376805565751174
2.364,-2.3817453179584818
2.366,-2.3866922346426698
2.368,-2.3916463224167592
2.37,-2.396607585635572
2.372,-2.401576031716951
2.374,-2.4065516658350665
2.376,-2.4115344936471956
2.378,-2.4165245216083178
2.38,-2.421521755369808
2.382,-2.426526200391105
2.384,-2.4315378634059135
2.386,-2.4365567492233455
2.388,-2.4415828635924686
2.39,-2.4466162139675
2.392,-2.4516568050319663
2.394,-2.456704641616303
2.396,-2.4617597313614024
2.398,-2.4668220791562936
2.4,-2.4718916912497346
2.402,-2.4769685718896657
2.404,-2.482052728142178
2.406,-2.487144166530034
2.408,-2.49224289210596
2.41,-2.4973489085185334
2.412,-2.5024622248521955
2.414,-2.507582845088912
2.416,-2.51271077471628
2.418,-2.517846020723946
2.42,-2.5229885882563945
2.422,-2.5281384803165583
2.424,-2.5332957069373347
2.426,-2.5384602718247757
2.428,-2.543632179520437
2.43,-2.5488114378814424
2.432,-2.55399804953734
2.434,-2.5591920235309145
2.436,-2.5643933646036063
2.438,-2.5696020767665066
2.44,-2.5748181667313825
2.442,-2.5800416400644166
2.444,-2.5852725024105374
2.4459999999999997,-2.590510757173881
2.448,-2.5957564132612068
2.4499999999999997,-2.601009476669676
2.452,-2.606269947689847
2.4539999999999997,-2.6115378380928234
2.456,-2.6168131485375454
2.4579999999999997,-2.622095887951885
2.46,-2.627386059369239
2.4619999999999997,-2.632683670612279
2.464,-2.6379887238462723
2.4659999999999997,-2.643301228318761
2.468,-2.6486211883433617
2.4699999999999998,-2.653948606620954
2.472,-2.659283491630683
2.4739999999999998,-2.664625847864087
2.476,-2.6699756824400596
2.4779999999999998,-2.6753329973149502
2.48,-2.6806977998083155
2.4819999999999998,-2.6860700970342495
2.484,-2.6914498914764216
2.4859999999999998,-2.6968371894292504
2.488,-2.702231995831179
2.4899999999999998,-2.7076343163724395
2.492,-2.7130441580124565
2.4939999999999998,-2.7184615240244585
2.496,-2.7238864190977443
2.4979999999999998,-2.729318852377884
2.5,-2.734758825870326
2.502,-2.740206344737415
2.504,-2.7456614156402126
2.506,-2.751124043024134
2.508,-2.7565942335172764
2.51,-2.762071988846232
2.512,-2.7675573191483513
2.514,-2.7730502265867587
2.516,-2.7785507147858093
2.518,-2.7840587952503086
2.52,-2.7895744659316057
2.522,-2.7950977350106427
2.524,-2.8006286088814556
2.526,-2.806167089236035
2.528,-2.8117131877440253
2.53,-2.8172669036074383
2.532,-2.8228282413621293
2.534,-2.8283972107270765
2.536,-2.8339738151319827
2.5380000000000003,-2.839558056658618
2.54,-2.845149945318699
2.5420000000000003,-2.8507494826600563
2.544,-2.8563566718172275
2.5460000000000003,-2.8619715248893405
2.548,-2.8675940422239687
2.5500000000000003,-2.8732242256572134
2.552,-2.8788620888654126
2.5540000000000003,-2.884507629435009
2.556,-2.8901608527363556
2.5580000000000003,-2.895821769072385
2.56,-2.9014903770714504
2.5620000000000003,-2.9071666858385847
2.564,-2.912850698905346
2.5660000000000003,-2.9185424241703513
2.568,-2.924241861877445
2.5700000000000003,-2.9299490172429095
2.572,-2.935663898931617
2.5740000000000003,-2.9413865083480846
2.576,-2.9471168506735497
2.5780000000000003,-2.9528549356842926
2.58,-2.9586007598611097
2.5820000000000003,-2.9643543345102605
2.584,-2.9701156649716376
2.5860000000000003,-2.975884749423369
2.588,-2.981661601448475
2.5900000000000003,-2.9874462179657812
2.592,-2.9932386061857574
2.5940000000000003,-2.9990387721902247
2.596,-3.0048467211147747
2.5980000000000003,-3.010662452948283
2.6,-3.016485979586302
2.6020000000000003,-3.022317305002082
2.604,-3.028156426555492
2.6060000000000003,-3.0340033523671983
2.608,-3.0398580882463406
2.6100000000000003,-3.0457206467870184
2.612,-3.0515910153652794
2.6140000000000003,-3.0574692110493014
2.616,-3.0633552426154407
2.6180000000000003,-3.0692490952048552
2.62,-3.0751507920968595
2.6220000000000003,-3.081060333165337
2.624,-3.0869777196047368
2.6260000000000003,-3.0929029565901525
2.628,-3.0988360462603355
2.6300000000000003,-3.10477700361161
2.632,-3.110725822921162
2.634,-3.116682512011581
2.636,-3.1226470743547945
2.638,-3.1286195132735783
2.64,-3.1345998416752825
2.642,-3.1405880551348146
2.644,-3.1465841576374673
2.646,-3.152588157776727
2.648,-3.1586000620655863
2.65,-3.164619869065288
2.652,-3.1706475856646525
2.654,-3.1766832129809095
2.656,-3.182726765575508
2.658,-3.1887782381399203
2.66,-3.1948376303300736
2.662,-3.200904961320471
2.664,-3.206980231327255
2.666,-3.2130634373662996
2.668,-3.219154592656541
2.67,-3.2252536906050517
2.672,-3.231360741710949
2.674,-3.2374757517955555
2.676,-3.243598720240344
2.678,-3.249729654709458
2.68,-3.2558685644913035
2.682,-3.2620154398599475
2.684,-3.268170296863703
2.686,-3.2743331444398436
2.688,-3.2805039713835393
2.69,-3.286682785188198
2.692,-3.292869603096171
2.694,-3.299064414539275
2.696,-3.305267228435148
2.698,-3.311478047002299
2.7,-3.3176968837337655
2.702,-3.323923725679696
2.704,-3.3301585975622134
2.706,-3.33640149059187
2.708,-3.3426524028437403
2.71,-3.3489113511859285
2.712,-3.355178344123824
2.714,-3.36145336055391
2.716,-3.367736431573788
2.718,-3.3740275521399083
2.72,-3.38032670582893
2.722,-3.3866339304634065
2.724,-3.3929492175989804
2.726,-3.3992725588573878
2.7279999999999998,-3.405603968874927
2.73,-3.4119434470386785
2.7319999999999998,-3.418291003593563
2.734,-3.424646640526317
2.7359999999999998,-3.431010353661443
2.738,-3.43738215870211
2.7399999999999998,-3.4437620532844853
2.742,-3.450150033283224
2.7439999999999998,-3.456546118471079
2.746,-3.4629503042427787
2.7479999999999998,-3.469362591785954
2.75,-3.475782996734597
2.752,-3.482211508435778
2.754,-3.4886481315661735
2.756,-3.495092876433881
2.758,-3.5015457552562563
2.76,-3.5080067506194696
2.762,-3.5144758787441073
2.764,-3.5209531471051023
2.766,-3.5274385481665713
2.768,-3.533932087125206
2.77,-3.540433783078874
2.772,-3.546943617726604
2.774,-3.5534616129948398
2.776,-3.5599877500061488
2.778,-3.5665220741640975
2.78,-3.5730645504139327
2.782,-3.579615173345154
2.784,-3.586173990214176
2.786,-3.592740966495364
2.788,-3.599316120875781
2.79,-3.6058994729130154
2.792,-3.6124910016873626
2.794,-3.6190906977657376
2.796,-3.625698614944439
2.798,-3.632314710539112
2.8,-3.6389390001083326
2.802,-3.6455715015413146
2.804,-3.652212202702427
2.806,-3.658861110916171
2.808,-3.6655182215616873
2.81,-3.6721835785212495
2.812,-3.678857133029467
2.814,-3.68553889196644
2.816,-3.6922289062974394
2.818,-3.698927139317267
2.82,-3.7056335852154207
2.822,-3.7123482919797635
2.824,-3.7190712113251565
2.826,-3.7258023822717554
2.828,-3.7325418179634595
2.83,-3.7392894729920614
2.832,-3.7460453825182536
2.834,-3.7528095668806625
2.836,-3.7595819729383226
2.838,-3.7663626637103933
2.84,-3.7731516347301413
2.842,-3.779948828829788
2.844,-3.786754324059856
2.846,-3.793568091248991
2.848,-3.8003901206867345
2.85,-3.8072204082065206
2.852,-3.81405901924663
2.854,-3.8209059123174867
2.856,-3.8277610632851355
2.858,-3.8346245026186017
2.86,-3.841496271420206
2.862,-3.8483763090234837
2.864,-3.85526466387987
2.866,-3.862161324581742
2.868,-3.8690662692005384
2.87,-3.8759795162067547
2.872,-3.8829011015288235
2.874,-3.889831002506984
2.876,-3.8967691947684338
2.878,-3.903715735231974
2.88,-3.910670595857796
2.882,-3.9176337708969804
2.884,-3.9246052716511075
2.886,-3.9315851057334257
2.888,-3.93857327107509
2.89,-3.945569772567262
2.892,-3.9525746413273524
2.894,-3.9595878123565096
2.896,-3.9666093357028402
2.898,-3.973639233921119
2.9,-3.980677469253312
2.902,-3.9877240462734598
2.904,-3.994778979042038
2.906,-4.0018423110823225
2.908,-4.008913977665586
2.91,-4.015993969812331
2.912,-4.023082387926123
2.914,-4.03017914773774
2.916,-4.037284286986546
2.918,-4.044397813272617
2.92,-4.051519680115321
2.922,-4.058649929273988
2.924,-4.065788616592654
2.926,-4.072935647228772
2.928,-4.080091045640081
2.93,-4.087254877747679
2.932,-4.094427052069074
2.934,-4.101607667615169
2.936,-4.108796703239186
2.938,-4.115994063312955
2.94,-4.1231998743879785
2.942,-4.130414114747417
2.944,-4.137636712237327
2.946,-4.144867715678724
2.948,-4.152107128688638
2.95,-4.1593549858649075
2.952,-4.166611229127338
2.954,-4.1738759444592315
2.956,-4.1811490630164645
2.958,-4.188430579769754
2.96,-4.195720525032622
2.962,-4.203018953340403
2.964,-4.210325742836221
2.966,-4.2176409832358654
2.968,-4.224964715098009
2.97,-4.2322967822438295
2.972,-4.239637387100763
2.974,-4.246986425249991
2.976,-4.254343840022476
2.978,-4.261709724499992
2.98,-4.269084064451123
2.982,-4.276466892635649
2.984,-4.283858117365872
2.986,-4.291257809813318
2.988,-4.298665991999233
2.99,-4.306082609388801
2.992,-4.31350767964736
2.994,-4.320941227870736
2.996,-4.328383274196811
2.998,-4.335833730599259
3.,-4.34329271589699
