0.99,0.4,36,28,0.5002079691213613,0.8828740756719927
0.99,0.4,36,29,0.5008030912422656,0.883151527414199
0.99,0.4,36,30,0.5013986035462965,0.8834291644958638
0.99,0.4,36,31,0.501994508806261,0.8837069909345951
0.99,0.4,36,32,0.5025908009683154,0.8839849952982303
0.99,0.4,36,33,0.5031874786163947,0.8842631742306065
0.99,0.4,36,34,0.503784557488826,0.8845415548301189
0.99,0.4,36,35,0.5043820247391896,0.884820113459857
0.99,0.4,36,36,0.5049798836587298,0.8850988551853876
0.99,0.4,37,-37,0.4968792916508834,0.8469996660928464
0.99,0.4,37,-36,0.49743018369672065,0.8472310809585852
0.99,0.4,37,-35,0.4979813952770925,0.8474626293588476
0.99,0.4,37,-34,0.4985329269466798,0.847694311606849
0.99,0.4,37,-33,0.49908477920775846,0.8479261279108034
0.99,0.4,37,-32,0.49963695255223395,0.84815807850971
0.99,0.4,37,-31,0.5001894474806914,0.8483901636207721
0.99,0.4,37,-30,0.5007422645436592,0.8486223835662122
0.99,0.4,37,-29,0.5012954042055443,0.8488547385068583
0.99,0.4,37,-28,0.5018488670562161,0.8490872288285123
0.99,0.4,37,-27,0.502402653518636,0.8493198546038531
0.99,0.4,37,-26,0.5029567642129535,0.8495526162873615
0.99,0.4,37,-25,0.503511199550984,0.8497855139326977
0.99,0.4,37,-24,0.5040659601379709,0.8500185479369975
0.99,0.4,37,-23,0.5046210464517727,0.8502517184962027
0.99,0.4,37,-22,0.5051764589766934,0.8504850257978739
0.99,0.4,37,-21,0.5057321983167645,0.8507184702153852
0.99,0.4,37,-20,0.5062882649478436,0.8509520519621224
0.99,0.4,37,-19,0.5068446594231638,0.8511857713011871
0.99,0.4,37,-18,0.5074013821444331,0.8514196283155219
0.99,0.4,37,-17,0.5079584338240074,0.8516536235750514
0.99,0.4,37,-16,0.5085158148381574,0.8518877570753564
0.99,0.4,37,-15,0.5090735257133445,0.8521220290758111
0.99,0.4,37,-14,0.5096315671426564,0.8523564400957825
0.99,0.4,37,-13,0.5101899394671151,0.8525909900793295
0.99,0.4,37,-12,0.5107486432623276,0.852825679407015
0.99,0.4,37,-11,0.5113076791224426,0.8530605083938286
0.99,0.4,37,-10,0.5118670474427506,0.8532954771153516
0.99,0.4,37,-9,0.5124267489678551,0.8535305861359879
0.99,0.4,37,-8,0.512986783747271,0.8537658349753906
0.99,0.4,37,-7,0.5135471530048591,0.8540012249738071
0.99,0.4,37,-6,0.5141078571143183,0.8542367561595736
0.99,0.4,37,-5,0.5146688960436339,0.8544724278575245
0.99,0.4,37,-4,0.5152302707297213,0.8547082409836365
0.99,0.4,37,-3,0.5157919817407908,0.8549441958359615
0.99,0.4,37,-2,0.5163540300057518,0.8551802933362752
0.99,0.4,37,-1,0.5169164152255015,0.8554165323792513
0.99,0.4,37,0,0.5174791385779054,0.855652914252514
0.99,0.4,37,1,0.518042200401571,0.8558894388616107
0.99,0.4,37,2,0.5186056012995749,0.8561261065456088
0.99,0.4,37,3,0.5191693419173908,0.8563629177670409
0.99,0.4,37,4,0.5197334224828273,0.8565998722933513
0.99,0.4,37,5,0.5202978434916931,0.8568369704184227
0.99,0.4,37,6,0.520862605866252,0.8570742128417905
0.99,0.4,37,7,0.5214277098437349,0.8573115995016156
0.99,0.4,37,8,0.5219931561692659,0.857549130873924
0.99,0.4,37,9,0.5225589451589726,0.857786806921139
0.99,0.4,37,10,0.5231250773949913,0.8580246279607208
0.99,0.4,37,11,0.5236915537333762,0.8582625946474826
0.99,0.4,37,12,0.5242583744323281,0.8585007068867863
0.99,0.4,37,13,0.5248255395515558,0.8587389642924255
0.99,0.4,37,14,0.5253930512243526,0.8589773692224372
0.99,0.4,37,15,0.5259609080913585,0.8592159193506116
0.99,0.4,37,16,0.5265291114146995,0.8594546159239559
0.99,0.4,37,17,0.5270976630509792,0.859693461095031
0.99,0.4,37,18,0.5276665617753721,0.8599324525594153
0.99,0.4,37,19,0.5282358085298511,0.8601715911254841
0.99,0.4,37,20,0.5288054033891767,0.860410876337762
0.99,0.4,37,21,0.5293753489920225,0.8606503115950427
0.99,0.4,37,22,0.5299456441377784,0.8608898945392333
0.99,0.4,37,23,0.5305162897837689,0.8611296260548669
0.99,0.4,37,24,0.5310872848953123,0.8613695038722033
0.99,0.4,37,25,0.5316586335734442,0.8616095338264363
0.99,0.4,37,26,0.5322303333400764,0.8618497114330614
0.99,0.4,37,27,0.5328023834881095,0.8620900348690925
0.99,0.4,37,28,0.5333747932699413,0.8623305183599954
0.99,0.4,37,29,0.5339475529432711,0.8625711456287937
0.99,0.4,37,30,0.5345206664763601,0.8628119224535212
0.99,0.4,37,31,0.5350941362359377,0.863052852002318
0.99,0.4,37,32,0.5356679581639767,0.8632939269928724
0.99,0.4,37,33,0.5362421416555847,0.8635351620947253
0.99,0.4,37,34,0.536816679099672,0.8637765443001248
0.99,0.4,37,35,0.5373915729249008,0.8640180768531045
0.99,0.4,37,36,0.5379668227066623,0.8642597584137329
0.99,0.4,37,37,0.5385424333404424,0.8645015963406968
0.99,0.4,38,-38,0.5292008041649884,0.8277123506573123
0.99,0.4,38,-37,0.5297313828340707,0.8279121833554952
0.99,0.4,38,-36,0.5302622539551595,0.8281121256388214
0.99,0.4,38,-35,0.5307934180168128,0.8283121777427487
0.99,0.4,38,-34,0.5313248754098122,0.8285123397936409
0.99,0.4,38,-33,0.5318566266324221,0.8287126120640753
0.99,0.4,38,-32,0.532388672101074,0.8289129947131284
0.99,0.4,38,-31,0.5329210122528579,0.8291134879168733
0.99,0.4,38,-30,0.5334536475486229,0.8293140918829873
0.99,0.4,38,-29,0.5339865784662186,0.8295148068768488
0.99,0.4,38,-28,0.534519805423879,0.829715633036906
0.99,0.4,38,-27,0.5350533288601979,0.8299165705411545
0.99,0.4,38,-26,0.5355871492281499,0.8301176195910528
0.99,0.4,38,-25,0.5361212670317047,0.8303187804861275
0.99,0.4,38,-24,0.5366556826361182,0.8305200532646908
0.99,0.4,38,-23,0.5371903965249687,0.8307214382117892
0.99,0.4,38,-22,0.5377254092105542,0.8309229355722416
0.99,0.4,38,-21,0.5382607210673592,0.8311245454767281
0.99,0.4,38,-20,0.5387963325465084,0.8313262680670332
0.99,0.4,38,-19,0.5393322441940386,0.8315281037202715
0.99,0.4,38,-18,0.5398684563653092,0.8317300524762021
0.99,0.4,38,-17,0.5404049695279656,0.8319321145500693
0.99,0.4,38,-16,0.5409417841975815,0.8321342902549739
0.99,0.4,38,-15,0.5414789008004436,0.8323365796932984
0.99,0.4,38,-14,0.5420163197348499,0.8325389830093334
0.99,0.4,38,-13,0.54255404161589,0.8327415006351215
0.99,0.4,38,-12,0.5430920666914828,0.8329441324824153
0.99,0.4,38,-11,0.5436303955185738,0.8331468788588107
0.99,0.4,38,-10,0.5441690286852905,0.8333497401696042
0.99,0.4,38,-9,0.5447079664722334,0.8335527163574653
0.99,0.4,38,-8,0.5452472091654313,0.8337558073627931
0.99,0.4,38,-7,0.545786757504735,0.8339590138008748
0.99,0.4,38,-6,0.5463266120452399,0.8341623359845828
0.99,0.4,38,-5,0.5468667736740718,0.8343657748014748
0.99,0.4,38,-4,0.5474072416603334,0.8345693286363818
0.99,0.4,38,-3,0.5479480166473143,0.8347729979893518
0.99,0.4,38,-2,0.5484891007020782,0.8349767853859134
0.99,0.4,38,-1,0.5490304925545637,0.8351806884890773
0.99,0.4,38,0,0.5495721936189946,0.8353847088772302
0.99,0.4,38,1,0.5501142039703615,0.8355888462265966
0.99,0.4,38,2,0.5506565243311488,0.8357931010412201
0.99,0.4,38,3,0.5511991549226157,0.8359974731142363
0.99,0.4,38,4,0.5517420962291872,0.8362019628458277
0.99,0.4,38,5,0.5522853488449329,0.8364065705154692
0.99,0.4,38,6,0.5528289131279897,0.8366112962256032
0.99,0.4,38,7,0.5533727897467883,0.8368161404271601
0.99,0.4,38,8,0.553916978686294,0.8370211027872297
0.99,0.4,38,9,0.5544614809031021,0.8372261839619137
0.99,0.4,38,10,0.5550062966844861,0.8374313839354381
0.99,0.4,38,11,0.5555514268048972,0.8376367033599078
0.99,0.4,38,12,0.5560968710200808,0.8378421415758197
0.99,0.4,38,13,0.5566426304459946,0.8380476995432077
0.99,0.4,38,14,0.5571887054065812,0.8382533772876948
0.99,0.4,38,15,0.5577350963568362,0.8384591749914823
0.99,0.4,38,16,0.5582818037955298,0.8386650929065955
0.99,0.4,38,17,0.5588288278360234,0.8388711307046198
0.99,0.4,38,18,0.5593761684650959,0.8390772879685113
0.99,0.4,38,19,0.5599238288108114,0.8392835684775815
0.99,0.4,38,20,0.5604718062474965,0.8394899681819763
0.99,0.4,38,21,0.5610201030391142,0.8396964898072615
0.99,0.4,38,22,0.5615687192366821,0.8399031329553499
0.99,0.4,38,23,0.5621176543400196,0.8401098963808881
0.99,0.4,38,24,0.5626669104262761,0.8403167826317643
0.99,0.4,38,25,0.563216485854854,0.8405237887922817
0.99,0.4,38,26,0.5637663849193562,0.8407309206625855
0.99,0.4,38,27,0.5643166030048099,0.8409381709827078
0.99,0.4,38,28,0.5648671459537242,0.8411455478122171
0.99,0.4,38,29,0.565418007632796,0.8413530416018744
0.99,0.4,38,30,0.5659691987498667,0.8415606677345451
0.99,0.4,38,31,0.5665207088446647,0.8417684101236876
0.99,0.4,38,32,0.5670725400758613,0.8419762714777356
0.99,0.4,38,33,0.5676247051529358,0.8421842702739274
0.99,0.4,38,34,0.5681771858297155,0.8423923786448924
0.99,0.4,38,35,0.5687299979932601,0.8426006198873736
0.99,0.4,38,36,0.5692831377404537,0.8428089877023781
0.99,0.4,38,37,0.5698365979216541,0.8430174707064498
0.99,0.4,38,38,0.5703903872747932,0.8432260815550268
0.99,0.4,39,-39,0.5599630045504004,0.8077799534076572
0.99,0.4,39,-38,0.5604737652209167,0.8079513047403355
0.99,0.4,39,-37,0.5609847938491991,0.8081227455358561
0.99,0.4,39,-36,0.5614960907907046,0.8082942759391123
0.99,0.4,39,-35,0.5620076564264441,0.8084658960388537
0.99,0.4,39,-34,0.5625194911738913,0.8086376060505867
0.99,0.4,39,-33,0.5630315954046441,0.8088094061108723
0.99,0.4,39,-32,0.5635439695226914,0.8089812964177329
0.99,0.4,39,-31,0.5640566138561905,0.8091532770123039
0.99,0.4,39,-30,0.5645695288450214,0.8093253481295226
0.99,0.4,39,-29,0.5650827149457954,0.8094975099945779
0.99,0.4,39,-28,0.5655961724596236,0.8096697626431183
0.99,0.4,39,-27,0.5661099017352436,0.8098421062093397
0.99,0.4,39,-26,0.5666239033013425,0.8100145409966784
0.99,0.4,39,-25,0.5671381774338634,0.8101870670214101
0.99,0.4,39,-24,0.567652724597655,0.8103596845301375
0.99,0.4,39,-23,0.5681675451613771,0.8105323936438438
0.99,0.4,39,-22,0.5686826395248189,0.8107051945214043
0.99,0.4,39,-21,0.5691980080895007,0.810878087336406
0.99,0.4,39,-20,0.5697136511629582,0.8110510721402201
0.99,0.4,39,-19,0.5702295693182685,0.8112241492769018
0.99,0.4,39,-18,0.5707457627668944,0.8113973187277714
0.99,0.4,39,-17,0.5712622320092847,0.8115705807283967
0.99,0.4,39,-16,0.5717789774492328,0.8117439354606537
0.99,0.4,39,-15,0.5722959994073071,0.8119173830007138
0.99,0.4,39,-14,0.5728132983896045,0.8120909236345977
0.99,0.4,39,-13,0.5733308746746466,0.8122645573577632
0.99,0.4,39,-12,0.5738487287244386,0.8124382844127307
0.99,0.4,39,-11,0.574366861014597,0.812612105037506
0.99,0.4,39,-10,0.5748852717815682,0.812786019206249
0.99,0.4,39,-9,0.5754039614040206,0.8129600270273388
0.99,0.4,39,-8,0.575922930727747,0.8131341292916219
0.99,0.4,39,-7,0.5764421793082163,0.8133083249315809
0.99,0.4,39,-6,0.5769617086818655,0.8134826157470013
0.99,0.4,39,-5,0.5774815181947851,0.8136570003723019
0.99,0.4,39,-4,0.5780016083967469,0.8138314792222098
0.99,0.4,39,-3,0.5785219806047025,0.8140060536426799
0.99,0.4,39,-2,0.5790426347886308,0.8141807232548336
0.99,0.4,39,-1,0.5795635706914533,0.8143554873021307
0.99,0.4,39,0,0.5800847896412,0.8145303471798319
0.99,0.4,39,1,0.5806062915401713,0.8147053023535915
0.99,0.4,39,2,0.5811280770389521,0.81488035328105
0.99,0.4,39,3,0.5816501465087209,0.8150555001023219
0.99,0.4,39,4,0.5821725002415963,0.8152307428235932
0.99,0.4,39,5,0.5826951384279806,0.815406081362931
0.99,0.4,39,6,0.5832180617447843,0.8155815162043595
0.99,0.4,39,7,0.5837412706396379,0.8157570475975191
0.99,0.4,39,8,0.5842647653155858,0.815932675501927
0.99,0.4,39,9,0.5847885466581864,0.8161084003827455
0.99,0.4,39,10,0.5853126145070148,0.8162842220033507
0.99,0.4,39,11,0.5858369694472713,0.8164601406101454
0.99,0.4,39,12,0.5863616119088604,0.8166361564097585
0.99,0.4,39,13,0.5868865424359956,0.8168122697156596
0.99,0.4,39,14,0.5874117610548656,0.8169884801893269
0.99,0.4,39,15,0.5879372684437488,0.8171647883734159
0.99,0.4,39,16,0.5884630652080589,0.8173411946159708
0.99,0.4,39,17,0.5889891521932522,0.8175176996489718
0.99,0.4,39,18,0.5895155282578342,0.8176943016498623
0.99,0.4,39,19,0.5900421936512897,0.8178710004890086
0.99,0.4,39,20,0.5905691525677855,0.8180478013731645
0.99,0.4,39,21,0.5910964020665134,0.8182246999845306
0.99,0.4,39,22,0.5916239406216793,0.818401693904875
0.99,0.4,39,23,0.5921517725607421,0.8185787884783131
0.99,0.4,39,24,0.5926799000728195,0.8187559863719344
0.99,0.4,39,25,0.5932083188652786,0.8189332812891873
0.99,0.4,39,26,0.5937370283484892,0.8191106720559668
0.99,0.4,39,27,0.5942660353180226,0.8192881674921182
0.99,0.4,39,28,0.5947953345589994,0.8194657601285859
0.99,0.4,39,29,0.5953249249321532,0.8196434478395573
0.99,0.4,39,30,0.5958548185531902,0.8198212469965859
0.99,0.4,39,31,0.596385002131014,0.8199991388545349
0.99,0.4,39,32,0.5969154848417743,0.8201771356553738
0.99,0.4,39,33,0.5974462614059856,0.8203552296258037
0.99,0.4,39,34,0.5979773328517721,0.8205334218170185
0.99,0.4,39,35,0.5985087061243899,0.8207117214288778
0.99,0.4,39,36,0.5990403745740532,0.8208901187790373
0.99,0.4,39,37,0.5995723382719055,0.8210686135481052
0.99,0.4,39,38,0.600104604892076,0.8212472160402915
0.99,0.4,39,39,0.600637168599974,0.821425917586136
0.99,0.4,40,-40,0.5891569303309926,0.7871981922798243
0.99,0.4,40,-39,0.589648301330478,0.7873438050771568
0.99,0.4,40,-38,0.590139917904249,0.7874894903047593
0.99,0.4,40,-37,0.5906317803201744,0.7876352479940929
0.99,0.4,40,-36,0.5911238889680889,0.7877810783620321
0.99,0.4,40,-35,0.5916162441754177,0.7879269814846215
0.99,0.4,40,-34,0.5921088462640596,0.7880729574678473
0.99,0.4,40,-33,0.5926016955775201,0.7882190064437095
0.99,0.4,40,-32,0.5930947924242057,0.7883651284935154
0.99,0.4,40,-31,0.5935881371857769,0.7885113237965656
0.99,0.4,40,-30,0.5940817302171962,0.788657592480978
0.99,0.4,40,-29,0.5945755718565032,0.7888039346535887
0.99,0.4,40,-28,0.5950696623808024,0.7889503503776758
0.99,0.4,40,-27,0.5955640022248432,0.7890968398945658
0.99,0.4,40,-26,0.5960585916340913,0.7892434031816173
0.99,0.4,40,-25,0.5965534310383749,0.7893900404878345
0.99,0.4,40,-24,0.5970485207372017,0.7895367518673124
0.99,0.4,40,-23,0.5975438610663264,0.7896835374337935
0.99,0.4,40,-22,0.5980394524083484,0.7898303973803525
0.99,0.4,40,-21,0.5985352950217291,0.789977331683431
0.99,0.4,40,-20,0.5990313893868046,0.7901243406604943
0.99,0.4,40,-19,0.5995277357496072,0.7902714243074276
0.99,0.4,40,-18,0.6000243344566033,0.7904185827374071
0.99,0.4,40,-17,0.6005211859350906,0.7905658161883388
0.99,0.4,40,-16,0.6010182903911439,0.790713124594035
0.99,0.4,40,-15,0.6015156483453965,0.7908605082994888
0.99,0.4,40,-14,0.6020132599797661,0.7910079672358188
0.99,0.4,40,-13,0.6025111257998438,0.7911555016892936
0.99,0.4,40,-12,0.6030092459980719,0.7913031116243124
0.99,0.4,40,-11,0.6035076211012175,0.7914507973661931
0.99,0.4,40,-10,0.6040062512410727,0.7915985587583708
0.99,0.4,40,-9,0.6045051368703285,0.7917463960748751
0.99,0.4,40,-8,0.6050042779937759,0.7918943090041319
0.99,0.4,40,-7,0.60550367590138,0.792042298824098
0.99,0.4,40,-6,0.6060033304557553,0.7921903651000863
0.99,0.4,40,-5,0.6065032415265615,0.7923385072787735
0.99,0.4,40,-4,0.6070034099112702,0.7924867260830063
0.99,0.4,40,-3,0.6075038355897167,0.7926350211902877
0.99,0.4,40,-2,0.6080045201765373,0.7927833942550253
0.99,0.4,40,-1,0.6085054625119548,0.792931843535635
0.99,0.4,40,0,0.6090066639900297,0.7930803704672852
0.99,0.4,40,1,0.6095081243757441,0.7932289743663177
0.99,0.4,40,2,0.6100098442649431,0.7933776557076071
0.99,0.4,40,3,0.6105118240630162,0.7935264146395932
0.99,0.4,40,4,0.6110140640354332,0.7936752512460657
0.99,0.4,40,5,0.6115165641555065,0.7938241651602799
0.99,0.4,40,6,0.6120193253416307,0.7939731572370035
0.99,0.4,40,7,0.6125223478552602,0.7941222273859394
0.99,0.4,40,8,0.6130256317923937,0.7942713755244679
0.99,0.4,40,9,0.6135291775258324,0.7944206017860969
0.99,0.4,40,10,0.614032985584946,0.7945699064900937
0.99,0.4,40,11,0.6145370562622764,0.794719289615536
0.99,0.4,40,12,0.6150413900308407,0.7948687513997211
0.99,0.4,40,13,0.6155459873592419,0.7950182922180535
0.99,0.4,40,14,0.6160508479293293,0.7951679113774897
0.99,0.4,40,15,0.6165559717751112,0.7953176085605907
0.99,0.4,40,16,0.6170613616082314,0.7954673867192543
0.99,0.4,40,17,0.6175670159061619,0.7956172436853854
0.99,0.4,40,18,0.6180729345329681,0.7957671790797879
0.99,0.4,40,19,0.6185791195546283,0.7959171949762704
0.99,0.4,40,20,0.6190855706983885,0.7960672907982335
0.99,0.4,40,21,0.6195922873246044,0.796217465467458
0.99,0.4,40,22,0.6200992707681021,0.7963677202474003
0.99,0.4,40,23,0.6206065206322893,0.7965180543576799
0.99,0.4,40,24,0.621114037890572,0.7966684686917517
0.99,0.4,40,25,0.6216218243635081,0.7968189651163051
0.99,0.4,40,26,0.6221298739990362,0.7969695357451022
0.99,0.4,40,27,0.6226381946365807,0.797120190170768
0.99,0.4,40,28,0.6231467894876199,0.7972709321156844
0.99,0.4,40,29,0.6236556459934426,0.7974217452365895
0.99,0.4,40,30,0.6241647788611326,0.7975726480000871
0.99,0.4,40,31,0.6246741720558949,0.7977236194898419
0.99,0.4,40,32,0.6251838401827,0.7978746781417092
0.99,0.4,40,33,0.6256937870450177,0.798025828490309
0.99,0.4,40,34,0.6262039952803656,0.7981770478150135
0.99,0.4,40,35,0.6267144751072696,0.7983283489645504
0.99,0.4,40,36,0.6272252279180927,0.798479733365731
0.99,0.4,40,37,0.627736257058367,0.7986312050524138
0.99,0.4,40,38,0.6282475575365787,0.7987827571597175
0.99,0.4,40,39,0.6287591225123305,0.7989343804243207
0.99,0.4,40,40,0.6292709631754314,0.7990860891371934
